"data_usage_mb","call_duration_min","dropped_calls","app_frequency","age","arpu","tenure_months","amount","price","validity_days","data_limit_gb","sms_limit","latitude","longitude","signal_strength_dbm","monthly_data_gb","monthly_calls_min","complaint_flag_num","Postpaid_plan_type","Basic_plan_type","Unlimited_plan_type","Premium_plan_type","Prepaid_plan_type","Social_app_category","Utility_app_category","Streaming_app_category","Gaming_app_category","Shopping_app_category","Feature_device_type","iOS_device_type","Android_device_type","Chennai_region_x","Hyderabad_region_x","Bangalore_region_x","Mumbai_region_x","Delhi_region_x","Female_gender","Male_gender","UPI_payment_mode","Wallet_payment_mode","Cash_payment_mode","Card_payment_mode","Retail Store_recharge_channel","App_recharge_channel","Website_recharge_channel","No_successful","Yes_successful","Regular_plan_category","Economy_plan_category","Ultra_plan_category","Advanced_plan_category","Standard_plan_category","20% Cashback_promo_offer","10% Off_promo_offer","5G Access_promo_offer","Free OTT_promo_offer","15% Off_promo_offer","3G_network_type","4G_network_type","5G_network_type","No_outage_flag","Yes_outage_flag","Medium_usage_category","High_usage_category","Low_usage_category","P (complaint_flag_num=1)","P (complaint_flag_num=0)","Prediction (complaint_flag_num)"
-0.04438522647459675,-1.4945950119799571,1.3934577843333094,-1.4134331366977164,1.6424441565183687,0.12692175753748192,1.1162693561959691,-1.5854006675453292,-0.8649360140395586,-0.9195274373145457,-0.9735465675243866,-0.8701808645308409,0.4462409497393298,1.5488472172923178,0.9641684126560675,-0.39701145460454024,1.5090142062759568,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,3.379842205389675,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,-1.773571412589736,2.4040370087404925,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.8682665458775757,0.13173345412242432,"1"
1.110066761251675,1.0116965619430134,1.3934577843333094,1.0346053610817434,-1.3091589701338853,-0.917681579227726,0.8876297520593348,-0.0000000000000017763568394002505,-0.8649360140395586,-0.9195274373145457,-0.9735465675243866,-0.8701808645308409,0.4462409497393298,1.5488472172923178,0.9641684126560675,-1.1868304375149028,1.6845682346096567,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,1.913874778209553,-1.4985983789692539,-0.31977320394427106,0.9639184797810529,0.03608152021894718,"1"
-1.5852697263568818,-0.6575988755725339,0.004629427854928148,-0.5974203041045631,0.9045433748553049,-1.3700978131084323,0.2779241410283104,-0.0000000000000017763568394002505,0.13692037287884906,0.3425690452740464,1.476022215278908,1.4213886790407293,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,1.0272723299767423,-0.5996841247557095,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,-1.9527207377323308,1.9527207377323288,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.8978655047964813,0.10213449520351862,"1"
0.4946820710471147,-1.0575629900823085,1.3934577843333094,-0.7457862736669545,0.8123057771474218,0.9729033330867702,-1.3987662893070074,-2.21956093456346,-0.36400782058035475,-0.8293776885582178,-0.361154371823563,-0.2154467092246779,-1.071083649138199,-0.5798814600755922,1.0716166012878734,0.4074937084839707,-1.1329614720309527,"1",1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,2.1765651603928364,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,-1.6527754435090893,-0.33222036417169004,3.5428972906536833,-0.31977320394427095,-1.773571412589736,2.4040370087404925,-0.319773203944271,0.46695693643825953,-0.46695693643826,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.9869584811291803,0.013041518870819765,"1"
-0.6464446576392946,-0.588552594004528,0.004629427854928148,1.776435208893701,1.7346817542262518,-0.3659544647390598,0.43035054378606663,-0.31708013350906716,-0.8649360140395586,-0.9195274373145457,-0.9735465675243866,-0.8701808645308409,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,-1.6730300086954966,-0.5953275586921245,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.39092264301331164,-0.560075182923075,2.1765651603928364,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,-0.6837038689316864,-0.6421269687726538,-0.487925840004762,2.7877181616905986,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,-1.6527754435090893,2.989983277545211,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,-2.1272482659965166,2.127248265996516,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,-1.4985983789692539,3.1063682668872037,0.9939943384128701,0.006005661587129968,"1"
0.4438038092585488,-1.3908046747585694,0.004629427854928148,0.886239391519352,-0.8479709815944707,-0.8110143370932505,0.9638429534382129,-1.5854006675453292,1.639704953256461,1.6046655278626383,-0.0000000000000004440892098500626,-0.0000000000000004440892098500626,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,-0.6659925900687214,-1.1117519855464126,"1",-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,-0.6421269687726538,2.0358285048474554,-0.3563248778100765,-0.29389932220779774,-1.9527207377323308,1.9527207377323288,-1.6527754435090893,-0.33222036417169004,3.5428972906536833,-0.31977320394427095,-1.773571412589736,2.4040370087404925,-0.319773203944271,-2.1272482659965166,2.127248265996516,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,1.913874778209553,-1.4985983789692539,-0.31977320394427106,0.9388812027631103,0.061118797236889816,"1"
-0.36055728187497116,-0.7952418843581844,0.6990436060941188,0.3669584980509819,0.9045433748553049,-0.5204380567958864,1.6497617658481154,-0.31708013350906716,-1.3658642074987624,-0.9195274373145457,-1.2797426653747985,-1.5249150198370036,-1.071083649138199,-0.5798814600755922,1.0716166012878734,0.4545484249273075,-1.1549243305269596,"0",-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,-1.6527754435090893,2.989983277545211,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.3416537102613397,0.6583462897386603,"0"
0.38081167561556195,1.1578493042356721,0.6990436060941188,-0.003956425854997114,0.9045433748553049,-0.5204380567958864,1.6497617658481154,-0.31708013350906716,-1.3658642074987624,-0.9195274373145457,-1.2797426653747985,-1.5249150198370036,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,0.4545484249273075,-1.1549243305269596,"0",-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,-1.6527754435090893,2.989983277545211,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.16687005890588058,0.8331299410941194,"0"
-1.4471715872164883,-0.5404109421439511,-0.6897847503842625,-0.5974203041045631,-1.0324461770102364,-1.4142359822675257,0.2779241410283104,-0.0000000000000017763568394002505,-0.36400782058035475,-0.8293776885582178,-0.361154371823563,-0.2154467092246779,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,1.1967222310708863,0.6983919293420722,"1",1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,1.7110579470741527,-0.673252262093667,-0.8715548423003886,-0.6837038689316864,-0.6421269687726538,2.0358285048474554,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.37726290697500864,0.6227370930249914,"0"
-1.1528045011540706,-0.4405707636254219,0.6990436060941188,-1.2650671671353249,1.7346817542262518,-0.3659544647390598,0.43035054378606663,-0.0000000000000017763568394002505,1.639704953256461,1.6046655278626383,-0.0000000000000004440892098500626,-0.0000000000000004440892098500626,-1.071083649138199,-0.5798814600755922,1.0716166012878734,-1.6730300086954966,-0.5953275586921245,"1",-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,-0.6837038689316864,-0.6421269687726538,-0.487925840004762,2.7877181616905986,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,-1.4985983789692539,3.1063682668872037,0.989236581171744,0.010763418828255966,"1"
